,objective,constraint_volume
0,0.007856991012410126,-5.656952890564781e-07
1,0.007856352803479799,-5.656952890564781e-07
2,0.007849868117771028,-5.656952890564781e-07
3,0.00775879708136534,-5.656952890564781e-07
4,0.006732730522556131,-5.656952890564781e-07
5,0.003561991115515307,-5.656952890564781e-07
6,0.003124754764183034,-5.656952890564781e-07
7,0.0018837511585916935,-5.656952890564781e-07
8,0.0015499603096246204,-5.656952890564781e-07
9,0.0013560172460525223,-5.656952890564781e-07
10,0.0012069149479290715,-5.656952890564781e-07
11,0.0010834363742923078,-5.656952890564781e-07
12,0.0009782137018199608,-5.656952890564781e-07
13,0.0008874290262287659,-5.656952890564781e-07
14,0.0008101494933911726,-5.656952890564781e-07
15,0.0007451538823586465,-5.656952890564781e-07
16,0.0006892481143002743,-5.656952890564781e-07
17,0.0006458983466482279,-5.656952890564781e-07
18,0.0006117195349728069,-5.656952890564781e-07
19,0.0005878372403499971,-5.656952890564781e-07
20,0.0005678144154037367,-5.656952890564781e-07
21,0.0005467741958151459,-5.656952890564781e-07
22,0.0005234527319619626,-5.656952890564781e-07
23,0.0005018184678999944,-5.656952890564781e-07
24,0.0004854947914284517,-5.656952890564781e-07
25,0.000474087279746703,-5.656952890564781e-07
26,0.00046590095934449864,-5.656952890564781e-07
27,0.00045961158341312214,-5.656952890564781e-07
28,0.00045391429590953616,-5.656952890564781e-07
29,0.00044832787763509274,-5.656952890564781e-07
30,0.00044236099299766704,-5.656952890564781e-07
31,0.00043608486870589356,-5.656952890564781e-07
32,0.0004292822595545798,-5.656952890564781e-07
33,0.0004227086002283649,-5.656952890564781e-07
34,0.00041671531841094714,-5.656952890564781e-07
35,0.00041127829122522314,-5.656952890564781e-07
36,0.00040622297339985055,-5.656952890564781e-07
37,0.000401386239117593,-5.656952890564781e-07
38,0.00039691408413593027,-5.656952890564781e-07
39,0.0003929251573427094,-5.656952890564781e-07
40,0.0003894663361541888,-5.656952890564781e-07
41,0.0003865156871375847,-5.656952890564781e-07
42,0.0003839654588665292,-5.656952890564781e-07
43,0.00038172894501207935,-5.656952890564781e-07
44,0.00037976739220158874,-5.656952890564781e-07
45,0.00037803307601611414,-5.656952890564781e-07
46,0.00037650276319599107,-5.656952890564781e-07
47,0.00037515666912553045,-5.656952890564781e-07
48,0.00037396113943739416,-5.656952890564781e-07
49,0.0003728824535171999,-5.656952890564781e-07
50,0.0003719060098959862,-5.656952890564781e-07
51,0.000371026550830142,-5.656952890564781e-07
52,0.00037022815550926606,-5.656952890564781e-07
53,0.000369503309882226,-5.656952890564781e-07
54,0.00036884206447995304,-5.656952890564781e-07
55,0.0003682351469859176,-5.656952890564781e-07
56,0.0003676762482174604,-5.656952890564781e-07
57,0.00036715855502675364,-5.656952890564781e-07
58,0.0003666767919186758,-5.656952890564781e-07
59,0.0003662259482948467,-5.656952890564781e-07
60,0.000365803837442074,-5.656952890564781e-07
61,0.00036540899229274776,-5.656952890564781e-07
62,0.0003650420718983319,-5.656952890564781e-07
63,0.00036470203503428543,-5.656952890564781e-07
64,0.0003643827955673363,-5.656952890564781e-07
65,0.00036408144972921767,-5.656952890564781e-07
66,0.000363796323603495,-5.656952890564781e-07
67,0.0003635267322140781,-5.656952890564781e-07
68,0.00036327299326163417,-5.656952890564781e-07
69,0.00036303767865044755,-5.656952890564781e-07
70,0.00036281595705285233,-5.656952890564781e-07
71,0.0003626072654379465,-5.656952890564781e-07
72,0.0003624084446477398,-5.656952890564781e-07
73,0.00036221878724965303,-5.656952890564781e-07
74,0.00036204019520766193,-5.656952890564781e-07
75,0.00036186971508192294,-5.656952890564781e-07
76,0.00036170686238960693,-5.656952890564781e-07
77,0.000361551256335634,-5.656952890564781e-07
78,0.0003614021974521698,-5.656952890564781e-07
79,0.0003612585712524543,-5.656952890564781e-07
80,0.0003611202272366488,-5.656952890564781e-07
81,0.00036098671212425105,-5.656952890564781e-07
82,0.00036085817686443166,-5.656952890564781e-07
83,0.00036073430523790183,-5.656952890564781e-07
84,0.0003606148811906215,-5.656952890564781e-07
85,0.00036049943191931706,-5.656952890564781e-07
86,0.0003603883069709601,-5.656952890564781e-07
87,0.00036028174300165017,-5.656952890564781e-07
88,0.00036017852659712453,-5.656952890564781e-07
89,0.0003600792967917726,-5.656952890564781e-07
90,0.0003599832566770835,-5.656952890564781e-07
91,0.000359890353914316,-5.656952890564781e-07
92,0.0003598001776683063,-5.656952890564781e-07
93,0.0003597133452522208,-5.656952890564781e-07
94,0.0003596300839843323,-5.656952890564781e-07
95,0.00035954965522972385,-5.656952890564781e-07
96,0.0003594716179571916,-5.656952890564781e-07
97,0.0003593958484241009,-5.656952890564781e-07
98,0.0003593219416590879,-5.656952890564781e-07
99,0.00035925070029428055,-5.656952890564781e-07
